159042078	1597811..1598287	-	Caldivirga_maquilingensis_IC_167_uid58711	NC_009954	1486	mkCas0190	+	cmr5
159042079	1598284..1599237	-	Caldivirga_maquilingensis_IC_167_uid58711	NC_009954	1487	COG1336	+	cmr4
159042080	1599396..1602533	+	Caldivirga_maquilingensis_IC_167_uid58711	NC_009954	1488	cls000742	+	cas10
159042081	1602530..1603525	+	Caldivirga_maquilingensis_IC_167_uid58711	NC_009954	1489	pfam09700	+	cmr3
159042082	1603558..1604361	-	Caldivirga_maquilingensis_IC_167_uid58711	NC_009954	1490	cls001593		casR
159042083	1604425..1604793	+	Caldivirga_maquilingensis_IC_167_uid58711	NC_009954	1491	mkCas0163	+	csa5
159042084	1604798..1605967	+	Caldivirga_maquilingensis_IC_167_uid58711	NC_009954	1492	pfam01905	+	cas7
159042085	1605989..1606825	+	Caldivirga_maquilingensis_IC_167_uid58711	NC_009954	1493	mkCas0161	+	cas5a
159042086	1606822..1607853	+	Caldivirga_maquilingensis_IC_167_uid58711	NC_009954	1494	mkCas0207	+	cas8a3
159042087	1607846..1609594	+	Caldivirga_maquilingensis_IC_167_uid58711	NC_009954	1495	COG1203	+	cas3
159042088	1609595..1610359	+	Caldivirga_maquilingensis_IC_167_uid58711	NC_009954	1496	cd10013	+	cas3HD
169831942	1887334..1888278	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1723	cd09747		csx1
169831943	1888323..1888637	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1724	mkCas0125		csx21
169831944	1888658..1889677	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1725	cls000253	+	csm3
169831945	1889682..1890326	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1726	mkCas0137	+	csx19
169831946	1890323..1891222	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1727	COG1337	+	csm3
169831947	1891215..1892063	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1728	cd09683	+	csm3
169831948	1892060..1892485	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1729	mkCas0136	+	csm2
169831949	1892482..1893753	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1730	cls000715	+	csx10
169831950	1893725..1894447	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1731	cd09683	+	csm3
169831951	1894461..1896740	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1732	mkCas0133	+	cas10
169831952	1896737..1898008	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1733	pfam09002		csx1
169831953	1900969..1902363	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1734	pfam05598,pfam13751		Transposase domain (DUF772). T,Transposase DDE domain. Transp
169831954	1904574..1905968	+	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1735	pfam05598,pfam13751		Transposase domain (DUF772). T,Transposase DDE domain. Transp
169831955	1912286..1913680	+	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1736	pfam05598,pfam13751		Transposase domain (DUF772). T,Transposase DDE domain. Transp
169831956	1914037..1914300	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1737	cd09725	+	cas2
169831957	1914303..1915298	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1738	cd09722	+	cas1
169831958	1915323..1915859	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1739	pfam01930		cas4
169831959	1915914..1918103	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1740	cd09641,COG1203	+	cas3
169831960	1918058..1918774	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1741	cd09693	+	cas5
169831961	1918804..1919778	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1742	cd09687	+	cas7
169831962	1919756..1921300	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1743	mkCas0195	+	cas8b1
169831963	1921461..1922255	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1744	COG1583	+	cas6
169831964	1922303..1923274	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1745	cd09661	+	cmr6
169831965	1923271..1923648	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1746	cd09749	+	cmr5
169831966	1923651..1924517	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1747	COG1336	+	cmr4
169831967	1924528..1925886	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1748	COG1367	+	cmr1
169831968	1925895..1927070	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1749	cd09748	+	cmr3
169831969	1927051..1928874	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1750	cd09679	+	cas10
169831970	1928930..1929844	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1751	pfam04326,cd09766		Divergent AAA domain. This fam,csx15
169831971	1930023..1930403	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1752	cd09766		csx15
169831972	1930594..1931439	-	Candidatus_Desulforudis_audaxviator_MP104C_uid59067	NC_010424	1753	cd09741,COG2197		csx1,Response regulator containing
170290046	433841..434866	+	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	419	cd09634	+	cas1
170290047	434871..435803	+	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	420	pfam06023		cas4
170290048	435785..436066	+	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	421	cd09725	+	cas2
170290049	436047..436592	+	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	422	cd09637		cas4
170290050	436593..437228	-	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	423	cls001593		casR
170290051	437339..437665	+	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	424	cd09653	+	csa5
170290052	437678..438649	+	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	425	cd09685	+	cas7
170290053	438646..439482	+	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	426	cd09649	+	cas5
170290054	439479..440660	+	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	427	cls000150	+	cas8a1
170290055	440749..441207	+	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	428	pfam05168		HEPN domain.
170290056	441204..442898	+	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	429	cd09639	+	cas3
170290057	442873..443634	+	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	430	COG2254	+	cas3HD
170290058	452499..452813	-	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	431	-		-
170290059	452794..453921	-	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	432	pfam13476		AAA domain.
170290060	453930..454682	-	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	433	cd09661	+	cmr6
170290061	454679..455878	-	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	434	cd09657	+	cmr1
170290062	455875..456810	-	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	435	cd09656	+	cmr3
170290063	456811..459612	-	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	436	cls000742	+	cas10
170290064	459615..460088	-	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	437	mkCas0172	+	cmr5
170290065	460088..461005	-	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	438	COG1336	+	cmr4
170290066	461284..462021	-	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	439	cd09723		csx1
170290067	462188..463588	+	Candidatus_Korarchaeum_cryptofilum_OPF8_uid58601	NC_010482	440	cd09728		csx1
78043250	1917740..1918486	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2081	cd09759	+	cas6
78043506	1918547..1919647	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2082	cd09662	+	csm5
78043929	1919648..1920604	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2083	cd09663	+	csm4
78043659	1920618..1921418	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2084	cd09684	+	csm3
78044132	1921431..1921862	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2085	pfam03750	+	csm2
78045138	1921865..1924081	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2086	cd09680	+	cas10
78043089	1924078..1924380	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2087	-		-
78044564	1924521..1924649	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2088	-		-
78043228	1924714..1924854	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2089	-		-
78043856	1924877..1925125	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2090	-		-
78044824	1925144..1925365	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2091	-		-
78044240	1925602..1926048	+	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2092	COG3267		Type II secretory pathway, com
78043058	1930463..1930726	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2093	cd09725	+	cas2
78043644	1930728..1931720	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2094	cd09722	+	cas1
78043068	1931731..1932231	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2095	pfam01930		cas4
78043279	1932316..1934760	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2096	COG1203	+	cas3
78044070	1934760..1935506	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2097	cd09692	+	cas5
78043120	1935523..1936464	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2098	pfam05107	+	cas7b
78043891	1936465..1938405	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2099	pfam09484	+	cas8b1
78044781	1938477..1939223	-	Carboxydothermus_hydrogenoformans_Z_2901_uid57821	NC_007503	2100	COG1583	+	cas6
374296490	2474299..2474913	-	Clostridium_clariflavum_DSM_19732_uid82345	NC_016627	1997	cd09637		cas4
374296491	2474888..2475178	-	Clostridium_clariflavum_DSM_19732_uid82345	NC_016627	1998	cd09725	+	cas2
374296492	2475172..2476167	-	Clostridium_clariflavum_DSM_19732_uid82345	NC_016627	1999	cd09634	+	cas1
374296493	2478926..2480401	-	Clostridium_clariflavum_DSM_19732_uid82345	NC_016627	2000	pfam09670		csx1
374296494	2480453..2481700	-	Clostridium_clariflavum_DSM_19732_uid82345	NC_016627	2001	cd09732,cd09732		csx1
374296495	2481750..2483825	-	Clostridium_clariflavum_DSM_19732_uid82345	NC_016627	2002	cls000253	+	csm3
374296496	2483840..2484205	-	Clostridium_clariflavum_DSM_19732_uid82345	NC_016627	2003	mkCas0124	+	csx19
374296497	2484212..2485543	-	Clostridium_clariflavum_DSM_19732_uid82345	NC_016627	2004	pfam03787,cd09683	+	csm3,csm3
374296498	2485540..2487141	-	Clostridium_clariflavum_DSM_19732_uid82345	NC_016627	2005	cls000715	+	csx10
374296499	2487134..2487808	-	Clostridium_clariflavum_DSM_19732_uid82345	NC_016627	2006	mkCas0198	+	csm3
374296500	2487811..2489274	-	Clostridium_clariflavum_DSM_19732_uid82345	NC_016627	2007	mkCas0133	+	cas10
374296501	2489321..2489980	-	Clostridium_clariflavum_DSM_19732_uid82345	NC_016627	2008	cls000004	+	cas6
374296502	2490008..2492404	-	Clostridium_clariflavum_DSM_19732_uid82345	NC_016627	2009	cd09641,COG1203	+	cas3
374296503	2492418..2493131	-	Clostridium_clariflavum_DSM_19732_uid82345	NC_016627	2010	cls001430	+	cas5
374296504	2493146..2494063	-	Clostridium_clariflavum_DSM_19732_uid82345	NC_016627	2011	cd09690	+	cas7
374296505	2494060..2495940	-	Clostridium_clariflavum_DSM_19732_uid82345	NC_016627	2012	pfam09484	+	cas8b1
550990401	857009..858019	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	769	mkCas0091	+	cas6
550990402	858049..860754	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	770	cd09680	+	cas10
550990403	860767..861129	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	771	-		-
550990404	861186..862691	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	772	-		-
550990405	862910..863179	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	773	-		-
550990406	863198..863923	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	774	cd09684	+	csm3
550990407	863944..864891	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	775	mkCas0089	+	csm4
550990408	864888..866585	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	776	mkCas0182	+	csm5
550990409	866609..867748	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	777	COG3593		Predicted ATP-dependent endonu
550990410	867741..868268	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	778	-		-
550990411	868384..869538	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	779	pfam09623		csx1
550990412	869564..870676	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	780	COG1367	+	cmr1
550990413	870679..873741	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	781	cls000742	+	cas10
550990414	873738..874976	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	782	cd09748	+	cmr3
550990415	875013..875990	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	783	COG1336	+	cmr4
550990416	876002..876565	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	784	pfam09701	+	cmr5
550990417	876558..877898	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	785	cd09661,COG1604	+	cmr6,cmr6
550990418	878041..878316	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	786	pfam08681		Protein of unknown function (D
550990419	878317..878820	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	787	COG3153		Predicted acetyltransferase [G
550990420	878948..879232	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	788	cd09725	+	cas2
550990421	879299..880270	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	789	cd09634	+	cas1
550990422	880345..880680	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	790	cd09725	+	cas2
550990423	880857..882329	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	791	-		-
550990424	883719..883991	-	Comamonadaceae_bacterium_CR_uid223378	NC_022576	792	pfam13586		Transposase DDE domain. Transp
550990425	885785..886927	+	Comamonadaceae_bacterium_CR_uid223378	NC_022576	793	cd09686		csx1
333977922	464198..465094	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	416	cd09741,COG2197		csx1,Response regulator containing
333977923	465154..466050	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	417	mkCas0112		csx1
333977924	466057..466440	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	418	cd09766		csx15
333977925	466504..468312	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	419	cd09679	+	cas10
333977926	468309..469481	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	420	cd09748	+	cmr3
333977927	469484..470794	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	421	COG1367	+	cmr1
333977928	470811..471671	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	422	COG1336	+	cmr4
333977929	471674..472060	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	423	cd09749	+	cmr5
333977930	472057..473028	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	424	cd09661	+	cmr6
333977931	473072..473815	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	425	cd09759	+	cas6
333977932	473964..475958	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	426	cd09730	+	cas8b1
333977933	475974..476945	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	427	pfam05107	+	cas7b
333977934	476950..477717	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	428	mkCas0191	+	cas5
333977935	477720..480209	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	429	cd09641,COG1203	+	cas3
333977936	480225..480782	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	430	pfam01930		cas4
333977937	480880..481875	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	431	cd09722	+	cas1
333977938	484185..484448	+	Desulfotomaculum_kuznetsovii_DSM_6115_uid67357	NC_015573	432	cd09725	+	cas2
218884083	740447..741388	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	769	COG5551	+	cas6
218884084	741415..742287	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	770	cd10013	+	cas3HD
218884085	742281..744110	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	771	COG1203	+	cas3
218884086	744132..745283	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	772	cls000290	+	cas8a3
218884087	745276..746184	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	773	cd09753	+	cas5
218884088	746198..747262	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	774	cd09685	+	cas7
218884089	747266..747649	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	775	cls000207	+	csa5
218884090	747797..748429	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	776	cls001593		casR
218884091	748510..749031	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	777	cd09637		cas4
218884092	749028..749315	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	778	mkCas0128	+	cas2
218884093	749318..750304	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	779	cd09634	+	cas1
218884094	750301..751143	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	780	pfam06023		cas4
218884095	751256..751894	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	781	cls001593		casR
218884096	754812..754928	+	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	782	-		-
218884097	758207..759076	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	783	cd09656	+	cmr3
218884098	759265..762045	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	784	cls000742	+	cas10
218884099	762359..763177	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	785	COG1604	+	cmr6
218884100	763318..764532	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	786	COG1367	+	cmr1
218884101	764538..765008	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	787	mkCas0190	+	cmr5
218884102	765022..766020	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	788	COG1336	+	cmr4
218884103	766395..767855	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	789	cd09728		csx1
218884104	768482..768601	+	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	790	-		-
218884105	768845..769594	-	Desulfurococcus_kamchatkensis_1221n_uid59133	NC_011766	791	cd09742		csm6
217967002	606329..607519	-	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	551	cd09732		csx1
217967003	607516..608775	-	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	552	cd09728		csx1
217967004	608768..609913	-	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	553	cd09662	+	csm5
217967005	609930..610946	-	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	554	COG1567	+	csm4
217967006	610962..611711	-	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	555	cd09684	+	csm3
217967007	611724..612173	-	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	556	mkCas0186	+	csm2
217967008	612163..614562	-	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	557	cd09680	+	cas10
217967009	614566..614895	-	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	558	cd09681		csx3
217967010	617729..618106	+	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	559	pfam01242		6-pyruvoyl tetrahydropterin sy
217967011	618087..618860	+	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	560	pfam02649		Type I GTP cyclohydrolase folE
217967012	618857..620059	+	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	561	cd00739		DHPS subgroup of Pterin bindin
217967013	620035..620502	+	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	562	COG0801		7,8-dihydro-6-hydroxymethylpte
217967014	620515..620778	-	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	563	cd09725	+	cas2
217967015	620788..621783	-	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	564	cd09722	+	cas1
217967016	621780..622286	-	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	565	pfam01930		cas4
217967017	622280..624634	-	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	566	COG1203	+	cas3
217967018	624618..625334	-	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	567	cls001430	+	cas5
217967019	625348..626259	-	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	568	cd09690	+	cas7
217967020	626273..628030	-	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	569	pfam09484	+	cas8b1
217967021	628023..628793	-	Dictyoglomus_turgidum_DSM_6724_uid59177	NC_011661	570	cd09759	+	cas6
288932203	1598838..1599848	+	Ferroglobus_placidus_DSM_10642_uid40863	NC_013849	1796	cd09634	+	cas1
288932204	1599854..1600786	+	Ferroglobus_placidus_DSM_10642_uid40863	NC_013849	1797	pfam06023		cas4
288932205	1600805..1601077	+	Ferroglobus_placidus_DSM_10642_uid40863	NC_013849	1798	mkCas0128	+	cas2
288932206	1601187..1602188	-	Ferroglobus_placidus_DSM_10642_uid40863	NC_013849	1799	mkCas0067	+	cmr3
288932207	1602191..1602787	-	Ferroglobus_placidus_DSM_10642_uid40863	NC_013849	1800	mkCas0060	+	cmr5
288932208	1602774..1603904	-	Ferroglobus_placidus_DSM_10642_uid40863	NC_013849	1801	COG1336	+	cmr4
288932209	1603897..1607163	-	Ferroglobus_placidus_DSM_10642_uid40863	NC_013849	1802	cd09701,cd09701	+	cas10
288932210	1607156..1607527	-	Ferroglobus_placidus_DSM_10642_uid40863	NC_013849	1803	COG1895		Uncharacterized conserved prot
288932211	1607524..1607838	-	Ferroglobus_placidus_DSM_10642_uid40863	NC_013849	1804	cd05403		Nucleotidyltransferase (NT) do
288932212	1607828..1608952	-	Ferroglobus_placidus_DSM_10642_uid40863	NC_013849	1805	mkCas0142	+	cmr6
288932213	1608945..1610231	-	Ferroglobus_placidus_DSM_10642_uid40863	NC_013849	1806	mkCas0175	+	cmr1
288932214	1610216..1610323	-	Ferroglobus_placidus_DSM_10642_uid40863	NC_013849	1807	-		-
